,entity_id,country_code,environmental_score,social_score,governance_score,scope1_per_usd,scope2_per_usd,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
0,1782,GB,3.9,1.75,2.833,0.01700651349466846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3918,US,3.004,2.942,2.143,0.017506771487084627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862102273,0.0,0.0,0.137897727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10299,FR,2.979,2.56,1.571,0.07282051282051283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2324,US,3.776,3.0,2.429,0.011852945638661013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1206,ES,2.138,1.785,2.0,0.060469798657718114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1418,US,3.083,3.0,1.929,0.07409574764532129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4021,GB,2.45,2.5,2.452,0.19816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1494,US,3.022,4.9,2.214,0.03085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,3173,ES,3.815,3.0,3.119,1.223099731463524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,1331,US,2.65,2.45,2.286,0.4544491525423729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,10153,GB,4.65,2.25,2.929,3.399343535772793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,4037,IT,3.569,3.013,2.071,4.6627506265664165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1735,GB,3.807,2.112,2.905,9.397729271037033,0.0,0.031104959,0.0,0.031104959,0.0,0.0,0.0,0.0,0.0,0.809806947,0.0,0.0,0.0,0.096878177,0.0,0.0,0.0,0.0,0.0,0.0,0.031104959
18,2862,US,3.258,2.9,2.81,0.003004427050303383,0.000865432341822251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311598558,0.479867788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1618,DE,3.9,1.9,2.071,0.007272727272727273,0.00019480519480519483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2306,IE,4.9,3.0,2.738,0.007449392712550607,0.0017408906882591094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1645,GB,3.1,3.0,2.786,0.003922213174153736,0.008217970460131637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2149,FR,3.65,2.0,2.69,0.22218626269581684,0.013152005508693408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,4176,ES,3.5,2.1,2.881,0.3570630341880342,0.009488247863247864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1227,JE,4.0,2.012,3.881,0.09636913767019667,0.013767019667170952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1665,SE,2.948,3.053,2.0,0.03403846153846154,0.008942307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803451582,0.0,0.0,0.196548418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,3800,GB,3.944,3.0,2.357,0.005543710021321962,0.02302771855010661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1214,LU,2.465,2.143,2.786,0.06689184832833063,0.009939752562844309,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2279,IE,4.238,3.0,1.357,0.0434932454164522,0.0014756190221798045,0.0,0.0,0.0,0.0,0.0,0.0,0.081426909,0.0,0.0,0.0,0.0,0.0,0.0,0.918573091,0.0,0.0,0.0,0.0,0.0,0.0
34,2929,US,3.1,2.935,2.833,0.0016857142857142856,0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1140,NL,2.793,3.0,2.476,0.018705035971223024,0.030215827338129497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3632,GB,2.6,2.5,2.548,0.07514492753623188,0.009130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3954,US,3.1,2.678,1.5,0.0040217428826043195,0.004356888122821347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41165,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0
40,106,DE,1.95,2.375,2.286,0.5215151387188041,0.03073256103111261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10600,US,3.25,3.008,2.0,0.016916241396827687,0.018798688991291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1794,GB,3.105,2.966,3.452,0.019520592721725866,0.033678361298757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1807,NL,2.598,2.0,2.31,0.09113997136858262,0.007041233905829657,0.0,0.0,0.0,0.0,0.0,0.0,0.098819757,0.0,0.0,0.901180243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1060,FR,2.798,2.434,3.119,2.881685218466085,0.028946489838538966,0.0,0.0,0.0,0.265734104,0.0,0.734265896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,10477,US,2.988,2.95,3.143,0.015531135531135531,0.006080586080586081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667884879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1268,GB,4.941,3.024,2.881,0.020521732338813607,0.003514663959073691,0.0,0.0,0.004205881,0.0,0.0,0.0,0.971761628,0.0,0.018518374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005514117,0.0
54,3539,DE,2.994,1.9,1.929,0.108765091224081,0.01012397812787613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1383,GB,3.492,2.744,2.667,0.5551727532237425,0.01958854217934836,0.009548184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990451816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1588,ES,3.9,3.0,3.476,0.3475378787878788,0.09564393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,999,NL,2.12,2.014,1.714,0.08963503649635036,0.004963503649635037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,3535,BE,3.421,2.572,3.119,4.982507645259939,0.026299694189602447,0.0,0.0,0.0,0.0,0.230110159,0.769889841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1467,ES,3.594,3.086,3.262,0.010606060606060607,0.048917748917748916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54978355,0.0,0.0
63,1320,GB,3.893,3.027,2.31,0.07493080829836132,0.059660915522929354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71768008,0.14115996,0.0,0.14115996,0.0,0.0,0.0,0.0,0.0,0.0
66,3850,SE,3.102,2.205,2.429,0.12770121951219512,0.0015670731707317072,0.0,0.0,0.0,0.0,0.065,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1249,LU,3.734,3.461,2.881,0.33355699752159396,0.05294247693220648,0.0,0.0,0.02295506,0.0,0.0,0.0,0.48852247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,3992,IT,4.0,1.906,2.143,0.2553325817361894,0.11532130777903044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2285,FR,3.058,2.92,2.786,0.24924000000000002,0.01268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,3312,GB,3.15,3.0,2.476,0.017283774454782328,0.035672906578184456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1443,IT,3.0,2.953,2.5,0.15297649536821167,0.0847572474337389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227491042,0.772508958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,4233,GB,2.442,2.889,2.048,0.020192307692307693,0.035673076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,10204,GB,3.017,2.042,1.881,3.7555650180150675,0.0623173927284638,0.0,0.0,0.0,0.0,0.288861689,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.211138311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3673,CH,3.218,3.0,2.429,0.20909306180440446,0.09471939379587971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73889414,0.26110586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1242,IT,3.53,3.0,2.214,0.44518667435116654,0.09076180924590552,0.0,0.0,0.851329887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2365,FR,4.0,2.769,2.833,0.13119266055045872,0.04827981651376147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2944,US,3.0,2.9,2.524,0.015780445969125215,0.07409948542024013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,3668,SE,3.805,2.907,1.786,0.32150295857988165,0.002621301775147929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
89,87,IT,3.0,2.677,2.286,0.42944288585619295,0.07871124893959287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,4061,US,4.084,3.0,2.143,0.01756198347107438,0.018512396694214877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265786215,0.265786215,0.0,0.0,0.0,0.0,0.202641354,0.0,0.0,0.0,0.0,0.0,0.0
94,1295,IT,3.102,1.754,2.214,0.09645153608001907,0.11002619671350322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,2677,CA,3.2,3.0,2.286,0.0009486282242984006,0.05715485051397863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,10372,DE,3.469,3.0,3.214,0.21179765447225626,0.0925958340626641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,3429,SE,2.62,2.607,2.071,0.07173648648648648,0.00377027027027027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2951,US,1.0,3.0,1.81,0.023786100164219236,0.03640859065136491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,3546,NL,1.0,3.0,2.357,0.1098049058142818,0.08679816364367038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1757,US,3.086,2.9,2.571,0.006071035900377646,0.013958602227639944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429856544,0.0,0.0,0.140286913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10589,GB,3.876,2.915,3.31,2.82067771456839,2.959188721246599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,4051,US,4.897,3.0,1.857,0.5413731927520677,0.03784898036492203,0.0,0.0,0.999245744,0.0,0.0,0.0,0.000754256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1784,BE,3.213,1.833,2.619,0.09550532974991022,0.12036828749472155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,3048,GB,3.25,2.8,3.31,0.6035110230856925,0.02125062643665909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,3179,GB,3.633,2.992,2.405,0.011688311688311689,0.09177489177489177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033478894,0.0,0.0,0.0,0.966521106,0.0,0.0,0.0,0.0,0.0,0.0
110,10233,IT,3.75,3.27,2.643,0.2091828793774319,0.10739299610894941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2193,US,4.739,3.0,1.976,0.48169435215946843,0.025913621262458473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,3289,NL,3.144,2.981,2.071,0.3403335637746284,0.13553750432077427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528301887,0.0,0.0,0.0,0.471698113,0.0,0.0,0.0,0.0,0.0,0.0
114,3498,SE,3.262,2.394,2.524,0.37793203883495147,0.008281553398058252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2292,GB,3.051,2.987,2.933,0.1130659767141009,0.11578266494178525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,10432,SE,3.5,3.0,3.119,0.0024208844963561943,0.022686433063791554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1170,CA,3.913,2.977,2.238,0.8585312769709932,0.03414762280010507,0.0,0.0,0.62,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2545,SE,4.9,3.0,3.19,0.01108641975308642,0.16630158730158728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1368,IT,3.136,2.86,2.738,0.20650260119981836,0.18882599447095658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86442902,0.13557098,0.0,0.0,0.0,0.0,0.0,0.0
123,1160,GB,3.0,2.988,1.929,0.17134905910416115,0.13318314338722503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114895309,0.0,0.0,0.885104691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,4146,NL,3.741,2.607,3.119,1.8142990654205606,0.09962616822429907,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,3114,US,2.75,3.125,2.881,2.8850983360897744,0.11205270826839211,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0
130,3102,US,2.884,1.9,2.143,0.05242072041561885,0.19563196691189716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
132,3985,DK,2.491,2.286,1.452,0.007289655172413793,0.00766896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.058928571,0.0,0.0,0.941071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,10045,LU,3.65,2.0,3.119,0.017760210803689065,0.150566534914361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1925,US,3.097,3.0,2.619,0.02715266395696227,0.08843577143524582,0.0,0.0,0.06484936,0.0,0.0,0.0,0.0,0.0,0.0,0.870301281,0.0,0.0,0.06484936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,3115,US,3.2,3.0,1.814,0.03417789945419987,0.136944100534175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,3555,US,4.373,3.267,2.333,0.14422745098039214,0.11812549019607844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1637,FR,3.0,3.0,2.881,0.29215517241379313,0.10517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1366,GB,2.32,2.938,1.857,1.4483115093039283,0.04785971360747377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,10314,DE,3.013,2.992,2.833,0.22541989981337787,0.1279834986740006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1476,DE,3.55,3.0,3.024,0.12195121951219512,0.10764227642276422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1226,CH,3.6,3.1,2.31,0.05321305493614434,0.1637417586130337,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2589,US,3.047,3.15,3.005,0.010298829107947074,0.16134871373149845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3705,BE,2.265,2.267,2.214,0.28277166678343724,0.0486583058922441,0.0,0.0,0.061115784,0.0,0.0,0.0,0.0,0.0,0.0,0.938884216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,98,DE,3.821,3.0,3.024,0.764126177519478,0.2288354766378189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,4215,NL,3.327,2.0,3.262,0.37410071942446044,0.3424460431654676,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3942,US,3.093,3.0,3.167,0.03873778405745908,0.17379018014835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2265,FR,3.638,2.419,2.833,0.17225130890052356,0.25759162303664923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856643357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,3936,NL,2.93,2.855,2.786,2.329059829059829,0.3155982905982906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,3160,FR,3.675,2.0,2.595,1.4901875,0.09593750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
161,2807,MT,4.699,3.309,3.595,19.437586048646168,0.3526847177604406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824919688,0.0,0.0,0.0,0.0,0.0,0.175080312,0.0,0.0,0.0,0.0,0.0,0.0
163,1358,DE,2.182,2.783,2.0,13.412390394085179,0.1472279472285142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1078,US,3.8,3.039,1.786,0.14419934640522875,0.026094771241830062,0.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1785,SE,4.0,1.95,2.5,2.753688029020556,0.19347037484885127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2132,FR,4.25,2.945,3.119,3.0466608712616154,0.17161116190725278,0.0,0.0,0.0,0.0,0.0,0.870517928,0.0,0.0,0.0,0.129482072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1655,LU,2.891,2.189,2.405,0.06894211312913812,0.31856010894153475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562946718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
