,entity_id,country_code,environmental_score,social_score,governance_score,scope1_per_usd,scope2_per_usd,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
345,2517,GB,3.75,2.0,2.071,0.9350842986581029,0.8944833123064572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
347,3320,NL,3.988,1.67,2.81,1.1011720249166004,2.3160038969090424,0.0,0.0,0.977514391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022485609,0.0,0.0,0.0,0.0,0.0,0.0
349,2169,US,3.141,3.0,1.857,0.02919129082426128,0.12237947122861585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,3642,US,3.75,2.87,3.31,0.10051282051282051,4.061025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,10234,FR,2.941,2.431,2.738,1.1232114467408585,1.2850556438791734,0.0,0.0,0.210721868,0.0,0.11066879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066879,0.0,0.0,0.0,0.0,0.0,0.0
357,1229,DE,2.13,2.9,2.095,1.2406774193548387,0.08886021505376344,0.0,0.0,0.188333333,0.0,0.0,0.811666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1272,IT,3.8,2.977,2.286,0.4539477915044847,0.35125021154171604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3355,US,2.947,2.236,1.905,0.01819295023178518,0.1917694393422549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944625407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1722,IT,4.0,2.471,2.81,1.4766197183098593,2.4709859154929577,0.0,0.0,0.101442741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1975,US,3.9,3.0,1.429,0.16172066759903753,0.8910254601733887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,10700,FR,3.243,3.028,2.69,2.5770755718084404,1.565356952419836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2226,LU,3.562,2.251,3.214,4.087130840839156,0.9673771843130824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2581,US,3.523,2.959,1.667,1.89961407926379,0.16341606646568183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1248,GB,3.658,3.004,1.881,0.26988559694925196,0.4429656790847756,0.0,0.0,0.131396046,0.0,0.0,0.0,0.299710405,0.0,0.0,0.134591572,0.0,0.0,0.134591572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,3342,BE,3.944,3.0,2.476,1.9979670240241254,0.9338791454130595,0.0,0.0,0.905864827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,10764,US,3.939,2.124,1.619,0.6318535233414035,1.5219640329532869,0.0,0.0,0.612154381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387845619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1766,US,3.75,2.0,2.833,0.20332246815573735,1.3112381059553022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379,3916,ES,3.171,3.0,2.786,6.971850175979335,2.3654737015656093,0.0,0.0,0.957114626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042885374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,3157,GB,3.645,2.925,2.643,0.5274359585320642,0.4192025459083328,0.0,0.0,0.420139896,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,3595,US,3.351,2.979,1.714,2.022071533040819,0.2814253423746842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,10061,FI,2.972,2.901,2.238,5.6969115058409345,1.6962714034245479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,3356,US,4.75,3.0,2.643,9.019718895104358,1.514813007042564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1303,LU,2.669,2.455,1.643,0.6153165117308543,2.363877822045153,0.0,0.0,0.0,0.0,0.0,0.0,0.182049676,0.0,0.0,0.817950324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,3958,US,3.572,3.022,1.571,1.551074673166408,0.055395524041657436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1851,IE,3.855,3.583,3.0,3.484242210903657,0.8003534457367404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1378,SE,3.0,2.864,1.952,0.3180669336423204,1.5323318358303009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2957,US,3.0,2.65,3.048,0.07343926980383167,2.2206636345444335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821983599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2426,US,3.6,2.0,2.69,0.06675999227650126,0.5535335006758062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1490,DE,3.5,1.9,1.429,0.7548863636363636,0.4366287878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
396,3236,US,2.9,3.0,2.214,0.011102362204724409,0.30401574803149606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,1589,IT,3.9,3.0,2.881,2.1475366138659164,3.279992376004614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,3295,FR,3.053,2.742,1.243,0.37572538860103627,0.06333678756476684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,2435,US,2.543,1.938,1.571,0.38064899907972505,0.4590179106549626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,3308,DE,3.14,2.624,3.024,0.18275862068965518,0.4308965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911359215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2920,GB,3.75,1.9,2.667,0.5859744990892533,2.3420765027322403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403,2014,US,3.652,2.502,1.571,0.01981458758305828,0.026891969428041805,0.0,0.0,0.983361207,0.0,0.0,0.0,0.0,0.0,0.0,0.012309052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329741,0.0
406,1958,US,3.088,2.765,2.286,1.0863476709925364,0.26261078673053884,0.0,0.0,0.0,0.0,0.0,0.123502229,0.0,0.0,0.0,0.876497771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,1594,NL,3.484,1.765,2.571,0.19638273045507582,1.5800466744457409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
409,2465,US,3.577,3.0,1.857,0.09989985636653155,0.33278012183004446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,3053,US,3.758,2.995,1.857,1.5775365014414582,0.3212126848321399,0.0,0.0,0.0,0.0,0.0,0.0,0.48230043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1337,FR,4.019,3.019,2.0,0.5779011984799767,0.6102225748528,0.0,0.0,0.538689606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1301,IE,3.348,2.9,2.071,0.20292503681813542,0.4469818849913241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1457,IT,2.437,2.263,2.714,32.22984562607204,2.555746140651801,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1129,GB,3.714,1.988,3.405,1.0620599563918585,1.432537052512271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
418,1131,GB,3.071,5.0,2.4,0.1461764705882353,0.2926078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,1860,ES,3.0,3.0,2.714,0.27250313099488754,0.8016306624347422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,3591,US,2.95,2.783,2.333,0.006847230675593427,0.5930462568472307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1827,US,3.144,4.75,2.69,0.7307438016528925,1.3064462809917357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
423,1483,NL,3.313,2.983,2.048,0.05455072463768117,0.11521014492753624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1744,FR,1.079,2.011,1.857,2.886767955801105,0.43922651933701656,0.0,0.0,0.0,0.0,0.97465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02535,0.0,0.0,0.0,0.0,0.0,0.0
426,2509,US,3.1,3.0,2.905,0.1350296502480939,0.4872322401064989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316666667,0.0,0.0,0.341666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2174,DE,2.389,2.509,2.833,0.7036633663366337,1.5999999999999999,0.0,0.0,0.955675402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,3990,ES,2.293,2.078,1.929,0.11439857704709706,0.37969760642800554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065973103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,3377,US,3.0,2.9,1.714,0.12283261802575107,0.7156652360515022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1647,US,4.545,2.953,1.738,0.44599999999999995,0.05770344827586207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1211,NL,3.557,2.75,2.0,1.6233766233766234,0.551948051948052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,3036,US,4.5,3.235,2.786,0.3981291925465838,1.0786658385093169,0.0,0.0,0.183685446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183685446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2633,US,3.816,2.963,1.571,2.0497870280550012,0.27867639582791126,0.0,0.0,0.0,0.0,0.0,0.0,0.843080826,0.0,0.0,0.0,0.0,0.0,0.156919174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,3937,US,3.0,2.9,2.738,0.2262215450527237,1.0582147867670353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,3003,US,3.25,3.355,3.119,0.02851411589895988,0.2735215453194651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
443,3350,FR,3.888,1.249,2.167,2.4672225243187724,1.1629508791009606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0
445,10704,FR,1.662,2.528,1.643,0.19414875137580775,1.9410847155187083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1157,DK,3.65,2.9,2.69,0.9560925449871466,0.24934447300771206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,3671,ES,3.537,4.554,3.095,0.5328159552718321,0.8263445570993448,0.0,0.0,0.225551007,0.0,0.0,0.0,0.0,0.0,0.0,0.078319481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696129512,0.0,0.0
451,10184,IT,3.9,3.85,2.143,5.073814069780657,2.251108080463689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2693,US,3.9,3.55,1.429,4.993965007688318,1.4060361276423936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,3689,US,3.15,2.9,2.429,0.13196787148594377,0.818273092369478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262248996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,1456,FR,3.871,2.954,1.286,0.2777777777777778,1.9444444444444446,0.0,0.5,0.201333333,0.0,0.0,0.0,0.0,0.0,0.0,0.298666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1171,ES,4.823,3.894,2.214,1.0374026449246025,2.2204370213736913,0.0,0.0,0.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,1710,FR,3.548,2.878,2.786,2.1945394736842103,1.423421052631579,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,10213,US,3.086,4.124,2.0,0.052379999979111816,0.2868293978249132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
465,37,ES,4.05,3.8,3.333,0.8069626806132822,1.7436395134312752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,1798,US,3.216,2.639,2.0,0.18057142857142858,0.14239751552795032,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,1267,US,3.621,3.417,2.571,0.23273776342331054,0.1442758049963507,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0
471,1419,GB,3.233,4.75,2.429,0.6762180974477958,0.6062412993039443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,3536,US,3.621,2.743,2.286,3.179397032938823,1.549148066414097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,1380,NL,3.294,2.956,2.738,0.358800350262697,5.975481611208407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,1328,US,3.9,1.738,1.952,0.30511182108626195,0.4472843450479233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,3858,US,1.1,3.0,1.5,1.4509464970795718,1.8500055605524652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,1575,US,3.834,2.362,1.643,0.3745407050177977,0.4152744287518659,0.0,0.0,0.773468365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,2865,US,3.9,3.0,3.31,0.09520211560256894,10.967132602946732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,1747,US,4.0,1.8,2.667,0.75201814664087,0.9903929548335446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,90,IT,3.957,2.585,2.5,6.784465170504227,4.332410375983678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,2775,DE,3.9,2.014,2.029,1.008231294193008,0.7355096208332306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,4131,DE,3.65,2.8,1.167,0.09464285714285714,0.13348214285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1182,FR,3.103,2.47,2.262,1.1729752066115704,2.508512396694215,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,29,GB,2.381,1.955,2.024,0.2277163305139883,0.2781804686282955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1318,ES,2.107,2.127,3.5,7.968148847315632,1.2176279682759152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,1615,FR,2.899,2.841,3.138,0.0673758865248227,1.0957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648792614,0.351207386,0.0,0.0,0.0,0.0,0.0
491,2051,NL,3.7,3.0,3.31,11.162166107137644,4.572033279813166,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,2269,GB,3.65,2.0,3.262,0.8973831602629646,3.111635805570167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494,2030,CA,4.595,3.029,2.2,0.4124806825293434,0.42641480516494884,0.0,0.0,0.848627661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,2684,US,3.722,2.506,2.429,3.7364384230068386,3.211415740959584,0.0,0.0,0.419695982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078766149,0.0,0.0,0.0,0.290152009,0.0,0.0,0.0
500,2066,US,3.939,2.977,2.19,0.5318763963623777,0.5310425123509236,0.0,0.0,0.19053463,0.0,0.0,0.0,0.148108814,0.0,0.0,0.0,0.0,0.0,0.0,0.029264609,0.0,0.0,0.0,0.0,0.0,0.0
507,3981,SE,3.05,3.0,1.929,0.009542635658914729,0.2619457364341085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1484,US,4.056,2.57,2.786,37.51195315895784,8.690905371890262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,1246,IT,2.863,3.917,2.5,4.3469363187673045,4.15083664379439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,1179,ES,3.52,2.88,3.214,5.005800475059382,8.239377672209026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,1245,DE,4.0,2.72,2.476,4.662423500611995,4.360954712362301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,3346,GB,3.8,3.0,2.5,6.199101852900109,4.483313835742229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,1650,FR,4.0,2.332,2.548,1.1147457627118644,2.0347457627118644,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,3343,US,3.875,2.375,2.643,2.4869275115895424,3.5001202014963932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,4030,US,3.039,2.816,1.571,0.5335416666666667,1.1575297619047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1869,US,4.612,3.0,1.714,0.5147953762308571,0.39552311326991796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,2121,LU,3.875,3.0,2.929,1.1614285714285715,15.137142857142855,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,10765,US,3.75,5.0,3.19,18.656353598945913,7.475506170577812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,2756,US,4.125,2.077,2.286,0.14358746906951772,1.0399878612446893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
